id,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,x1,x2
328,97.73027708,92.35640003,85.99591535,81.42839721,73.64666567,73.12436446,68.81304847,66.32963757,63.286237,62.26774607,0,1.138253515,2.162232607,3.023481408,4.228763794,5.240981288,5.925153911,7.219749319,8.189298784,9,0.273372003,-0.375986944
329,100.7986988,96.99149744,89.84258552,84.04385057,77.27240375,76.99686158,76.6391275,74.30485282,73.12709329,72.43106247,0,0.839280437,1.818771637,2.857449077,4.232752218,4.80272497,5.881314943,7.08829266,7.941037536,9,0.73185333,0.211737725
330,99.29293106,98.33032007,92.6270158,90.12162007,85.26484054,82.85931429,77.005475,79.10120441,73.04067184,71.29980619,0,0.780123743,2.164572862,2.962893248,4.125362373,4.827138895,6.202079262,6.78613382,8.190587024,9,0.81657911,-1.487743144
331,96.74530192,91.75874515,85.38519634,79.39571178,71.34079201,68.29531174,68.26128273,66.04235042,64.16115487,62.95335743,0,0.959825514,1.763422127,3.024104141,4.043731662,5.08239986,5.776926411,7.071167519,8.105569624,9,0.915920501,-1.190842705
332,107.9914298,100.9070049,97.24778589,92.5412105,83.82473757,84.6023568,82.84617061,82.49320309,83.34058758,80.94856346,0,0.962871009,1.859943588,2.815998578,4.184066087,4.781363192,5.841058269,7.18698787,8.219633517,9,-1.243874945,0.060791275
333,100.2883057,95.70850461,90.39937217,84.9025275,78.65852696,76.11545092,74.64133317,70.65872952,68.552555,65.74838886,0,0.866712287,1.819683814,2.850078706,4.074337413,4.805183975,5.880402949,7.136065969,8.070825812,9,-0.434562885,-0.383800271
334,108.4493886,103.5936156,101.8792687,92.82917793,92.00942568,89.15506385,88.02449619,87.31752329,86.29507028,85.48574259,0,1.019618379,2.028834833,2.811135105,4.099115846,5.243172167,6.014008266,6.852682522,7.770705886,9,-1.386161271,0.644092608
335,107.9470808,103.3232167,100.5701796,94.39683454,88.47322615,87.14553868,84.76767967,82.31021771,81.51926217,78.1101544,0,1.063258055,2.006454669,2.918073358,4.142121952,5.044994011,6.216019898,7.184634079,8.232433913,9,-1.565297189,-0.08221616
336,105.6633691,99.33581138,93.84263999,90.90308996,85.5723836,82.60384598,79.25285512,78.71847424,75.2829879,73.15199089,0,1.236705719,2.159940028,2.911026249,4.036058205,4.819833706,5.939205259,7.037362515,8.133532321,9,-1.133576575,0.465581574
337,100.4560872,96.89476527,94.47901876,88.06377454,86.14764379,85.26062904,85.04621797,84.88940566,85.32155453,86.28607712,0,1.053855272,1.780041462,3.186013449,4.225037908,4.904562523,6.141383632,7.191546384,8.088144463,9,-0.563028538,-0.089505048
338,92.16250638,90.20252721,86.89802213,82.14931621,78.63317748,75.11125416,71.2983552,71.74496439,69.58372919,69.13301793,0,1.085702577,1.751484008,3.131589571,3.854646439,4.848936644,5.772115708,6.760871044,8.208580579,9,-0.369790628,-0.575636067
339,103.440569,97.57297448,92.46082691,89.81915569,84.86678643,80.52452024,77.00941275,73.30959626,70.65756604,67.593648,0,1.165993807,1.832782382,2.810073167,3.876028573,4.810825934,6.241436254,6.889715423,8.203926413,9,-0.36450024,-0.409100087
340,91.45825193,85.77156989,81.23380603,77.57095291,72.50815938,66.61954824,65.5350722,65.98036209,59.7698543,58.94193592,0,1.039491283,2.18044603,3.152652435,3.828543213,5.16486048,6.106350429,6.963766586,8.182106791,9,0.888165485,-0.653422957
341,88.09291606,81.19229078,79.74819222,70.99444951,65.91226439,63.42244309,62.35379938,59.16595374,56.61931641,54.76463547,0,1.060895087,1.863177213,3.051751657,4.156241502,5.162812289,6.031300316,6.919544539,7.772137177,9,-1.019806566,-1.832304236
342,97.16353279,91.93522659,84.43656889,79.61001984,73.36913502,71.28898227,70.2423578,69.58258864,69.43610869,67.80378889,0,0.896064325,2.004170329,2.813832353,4.015043654,4.77343469,6.03037028,7.045229961,7.961945523,9,0.29486725,0.521569971
343,90.93722126,85.33313462,82.7826365,81.64524255,76.04978664,74.77328366,71.95962252,70.73130173,66.80967814,66.2706362,0,1.020780361,1.965978637,2.757159982,3.951505191,4.818704426,5.957706272,7.232082909,8.24360503,9,-0.020721624,-0.488014375
344,96.26632314,92.31362183,88.6196729,82.49702529,76.91786802,75.93100761,75.66109048,73.62793353,74.73065428,75.54781097,0,1.10422286,2.085647134,2.81185886,3.909682297,4.99845185,5.789133989,7.044508847,8.12431097,9,-1.917073262,1.1026173
345,111.3783168,108.2387245,103.8287323,100.6100553,97.68959002,96.83412776,95.69748623,93.77903857,93.96508411,95.02031193,0,0.955526867,1.981154334,3.028692748,3.988535389,5.012080282,5.915017784,7.177410759,8.189356674,9,1.666002976,1.367550721
346,94.93861119,91.03164048,80.75880505,79.62400339,69.43782636,66.70743367,67.78452033,63.77668549,59.95899997,58.54437735,0,0.771621838,2.241335758,2.9299493,4.226519171,5.114770484,5.88478039,6.799886754,7.89494564,9,0.581842356,-0.218790258
347,101.453362,100.491873,89.88826435,86.86106761,83.98965117,80.07345711,77.70129008,77.2333955,76.8422536,75.19555597,0,0.791252481,2.117066069,2.849436948,3.754695981,5.087404569,5.766466932,7.186485941,7.785552755,9,2.466591826,0.786516415
348,99.83579052,94.90189161,86.95754056,82.41841604,77.88762523,69.37422616,67.96613946,67.29968325,66.72880825,61.8343309,0,0.961316699,2.143493413,2.928057346,3.789180473,5.182161863,5.895794051,6.808528563,7.858741995,9,-0.044104424,-0.549922689
349,96.90365251,87.41667746,80.10192053,75.30019544,69.06530766,64.70980824,61.2182718,60.77073118,57.20010747,54.83799399,0,1.139476081,2.136068652,2.93347374,3.928348935,4.892405804,5.935052948,6.906914306,7.801841394,9,-1.537173904,-1.771155369
350,111.3555694,106.3677365,102.1277193,96.31190337,91.23154137,85.88664781,88.11030923,84.8625104,83.39477984,83.48835023,0,1.132308089,1.83243125,3.167064256,3.852768846,4.77984084,5.964551973,7.010738912,7.890738837,9,1.408334017,1.495518237
351,100.4366233,95.82794193,91.28937802,86.78411349,82.59609387,79.88573158,77.4034967,74.43751393,72.7167684,71.48719772,0,1.23658533,2.173459627,2.920144041,4.247823626,5.079285019,6.109434446,7.158371786,8.233054054,9,0.861486248,-0.887882179
352,100.8095642,93.30946604,88.88471921,83.33811625,79.13492153,75.40254483,74.34702694,72.54851984,70.81682993,69.81590755,0,0.796048923,1.91009075,3.218842183,4.050971127,5.210519029,6.066141406,6.796592422,8.043009275,9,-1.897941995,1.044616861
353,98.17507195,92.57475175,90.3604481,84.8808683,79.65011441,75.88105536,72.58910455,72.94693011,72.52227463,69.34233917,0,1.092559865,1.943317967,2.990566952,4.166713428,4.810974059,6.146031864,7.011256105,7.881803003,9,1.480590878,0.389821582
354,98.38822348,91.49394207,86.50627838,79.82696058,75.37087976,69.11549904,69.44461707,69.16071939,65.31410201,66.07694432,0,1.181322089,1.936370505,2.878886294,3.757429323,4.92189761,6.247548489,6.824090885,8.021966702,9,0.66064652,0.245297762
355,101.6636204,95.7986011,86.31551348,84.25226147,74.72434742,68.55829638,66.08359499,67.34994112,62.52106869,59.56181191,0,1.064642963,2.246347328,2.765633599,3.96758608,4.917050891,5.838480844,6.802728075,7.952072014,9,-1.140185537,-0.63398616
356,107.9602816,102.138524,98.34083506,95.25600292,89.93721319,84.84593102,83.3929781,78.03405058,77.65266879,73.14533274,0,1.163113232,2.108491826,2.919729738,3.816064182,4.904500135,6.131610254,7.085251462,7.756790295,9,1.652780574,1.286383913
357,97.01852008,92.32670369,88.57671102,82.52236442,76.13281523,72.58984207,73.75924697,68.96037182,64.42119094,65.66341025,0,0.952770558,1.831430287,2.917472296,3.817156833,4.997084088,6.048848543,6.906578429,8.186348576,9,-0.577617373,0.204324117
358,96.84199827,93.92504525,89.03490798,86.51405329,81.260366,77.93982583,79.04381048,80.01236947,78.41549247,79.32825497,0,0.787029485,1.915999324,2.816099775,3.924681374,4.810660301,6.072235876,6.910759127,7.77910343,9,0.549796477,-0.806710251
359,104.8496288,103.4960152,96.19622822,94.1250015,89.5348322,87.41662709,84.90884357,83.8314808,84.56508369,84.35164922,0,0.781506185,1.857160672,2.885620942,3.843398926,4.875593533,6.023179675,6.834453269,7.792438216,9,-0.345256637,0.795590705
360,91.6017712,84.79229936,78.84622801,71.64573019,67.19462556,67.22190568,62.43332503,62.35026757,62.10918438,61.46568873,0,0.908879917,2.223599794,3.146673639,4.203122614,4.854072158,6.097116783,6.822845297,7.855571937,9,-0.349046662,-0.019392751
361,101.7875314,94.45487013,82.37996844,78.12854257,71.76448064,67.88942577,63.85416614,63.94622331,57.92233282,59.42645808,0,1.175569232,2.221323475,2.85696642,3.95405344,4.864526215,6.030515642,6.861507331,7.9465868,9,-0.665800553,-1.504282133
362,106.5727259,99.93777754,93.05172089,86.79062084,83.17657674,76.84495019,76.73369051,74.48967631,73.43862604,71.27663942,0,1.06647264,1.970403203,2.874896635,3.781450131,5.173447211,5.859977762,7.087754318,8.057200512,9,0.164419681,0.561167576
363,88.52551897,83.65176315,75.00075021,69.97360296,64.91362325,63.17384453,62.06543797,60.45383386,55.55996567,53.73009453,0,1.068187621,1.933147635,3.230699909,4.107163932,4.796379775,5.75975527,6.818161473,7.862860706,9,0.917006765,0.52766786
364,105.470854,98.65882144,92.60581411,89.27883386,81.50901774,79.47161746,78.26467049,79.19607684,77.37415491,79.45067327,0,1.20181909,2.100487424,2.97351961,4.115211475,5.075497314,6.140768425,7.20968241,8.101549123,9,-0.2970148,-1.186098542
365,96.33198293,93.98084353,87.23598383,82.90218778,77.69397149,73.69107501,72.27987302,71.17411666,66.36081674,66.28927032,0,0.783307287,1.769461154,2.979864851,4.242537127,5.185845596,5.908699496,6.994824042,8.208190391,9,0.937017576,0.947268035
366,110.835015,104.4497372,99.11866108,98.50514464,91.56203019,90.73558064,89.33059312,87.74438412,86.03120727,85.26663353,0,1.203551892,1.971226506,2.883726889,3.916945571,5.084698654,6.122296793,7.161677206,7.884053302,9,1.301761814,-0.196135407
367,108.7052155,105.2222098,100.2393053,96.63083304,95.89726748,89.53775813,88.96413171,86.89999573,85.69157599,85.51893234,0,1.159937778,2.129256488,2.904244891,3.935778427,5.211062992,6.231338399,6.934062503,7.769309268,9,-0.657988745,-0.337342906
368,99.40418714,93.12269492,87.22812883,83.51588649,77.57522376,74.7720414,74.33862978,69.25277678,66.45369574,63.80411689,0,1.242925101,2.171210208,2.904971191,3.957931676,4.934171665,6.141295962,7.042752755,8.153818582,9,0.387635205,0.875083349
369,94.72464871,87.68157553,84.70190352,79.88410639,75.59898766,73.39523607,69.47163697,67.09157371,65.12738709,59.55117479,0,1.060148652,1.822451303,3.049870799,4.172622745,4.883679751,6.057165974,6.982335829,8.137322098,9,-1.050771037,-1.506261079
370,101.3657959,94.41123051,89.21246827,86.14029125,80.10042891,80.42729202,79.34732785,77.82894359,78.55963411,80.54489683,0,1.142932931,2.21770665,2.990022026,4.188174631,5.059149645,5.951501164,6.841576931,8.234968325,9,-0.969903553,0.25797372
371,97.08220999,90.21020337,87.6382965,79.74498882,74.0491283,74.16991964,69.87083989,65.64217427,64.45115235,61.09687529,0,0.95941821,1.790383999,3.06264427,3.896769546,4.894518625,5.845006497,7.122304582,8.105732549,9,0.047650581,-0.448557796
372,104.4353885,97.72565076,92.72803548,88.63960628,81.09756968,79.30462875,79.09211694,80.4473297,80.07982047,80.86996367,0,1.03513135,2.00723024,3.003376186,3.938140246,4.952113093,6.140394822,7.067937133,7.995300421,9,0.141464117,1.964052679
373,99.08518468,89.68713015,85.42978946,79.63789235,75.6224161,73.21396087,68.04519779,66.62175303,64.23984872,58.99637151,0,1.190262767,2.136639088,2.960986454,3.847598316,4.914103038,6.155328795,6.950792521,8.001457541,9,-1.092121544,1.402732781
374,99.07006812,93.71380369,87.82225633,83.274766,76.15896115,73.5128684,73.86141174,73.01310906,72.39569973,71.43573754,0,1.233988656,2.233180358,2.959364293,4.039075835,4.88919566,5.880816062,7.152848841,8.16185986,9,0.917560745,-0.835288565
375,105.6478937,101.3751716,97.29705098,95.45890318,91.20317716,88.38450189,85.68025393,81.71465343,79.21939183,76.82868812,0,1.21551999,2.192936689,2.892557515,3.926267701,5.133050915,5.922380497,6.934165264,8.131453029,9,1.988211603,-0.372608829
376,101.0423863,97.51591283,92.0401173,87.80683937,84.75761942,79.25267424,77.1399264,74.8974923,69.30644861,69.53042195,0,1.09901004,2.249215908,3.144753713,3.819029788,5.169268589,6.242041056,6.907872568,8.158830052,9,-0.153898497,0.459091704
377,108.6108636,101.3296162,97.58342854,90.19968633,86.50673191,83.8253459,82.34995863,83.04268391,80.18271869,79.24373878,0,0.924074544,1.878760859,3.051793636,3.87179911,4.78552162,5.759163478,6.944033892,7.931679257,9,-0.38232249,0.351265724
378,99.82828057,95.71737232,91.45886939,88.15330992,83.95703633,82.72193809,79.47357377,82.00703146,77.79149973,77.40972897,0,1.196695125,1.845003806,2.987450183,4.120738269,5.116418309,6.085557368,6.910394188,8.06890889,9,0.96670743,1.483574675
379,100.233507,95.57954295,88.36101923,79.25575452,72.80126579,70.41224296,65.89228066,62.35994567,58.40412789,56.61925672,0,0.767114109,1.969388676,3.239005652,4.196519555,5.012524237,6.041319742,6.864197568,8.170752117,9,-0.577358603,-1.420805477
380,101.042468,93.60008264,86.93457127,81.12749943,75.48550568,69.84555175,67.94682799,65.92770008,62.99824782,62.5600581,0,1.150575693,2.209864634,2.921285999,3.765737516,5.09069682,5.824226092,7.071366645,8.141781373,9,0.118894021,-1.650548087
381,99.11072533,96.54303545,92.63881389,87.55266623,84.36049281,81.75674311,77.00688872,71.90887662,66.68349249,64.25199324,0,0.852948845,1.979195021,3.051327123,3.792648667,4.753923123,5.991986833,7.128804089,8.2136992,9,0.118294666,-0.42742004
382,111.2942333,107.061781,103.416733,99.46026085,96.37247862,91.56455408,91.04521828,87.67292554,88.40283729,86.93167522,0,1.247029001,1.874161902,3.071178943,3.80315643,4.93941181,5.978883049,6.933751193,8.132943264,9,0.751027686,0.197815146
383,101.2437677,97.14113078,92.64536167,88.43222485,82.74986214,77.72053957,74.73838892,71.57407518,70.4963606,67.47418745,0,0.8147257,2.178166383,3.045823279,4.200500929,5.086238544,6.11977125,7.223389347,7.914943856,9,1.736706467,0.126910902
384,99.80711891,94.27057949,90.02131266,81.7272107,77.41574731,70.67773434,71.19982899,65.03768216,61.5941373,58.77681787,0,0.956915443,1.788834238,3.05529247,3.881317452,5.133976107,5.75620881,7.202470671,8.141329268,9,-1.042748508,0.0938763
385,98.18175008,92.22690852,89.64003259,84.00120712,78.01282806,74.48162239,71.47271974,69.26042148,69.23689153,65.50894137,0,1.110952966,1.872702303,2.837103059,3.837531751,4.826968705,5.999655116,6.808568075,7.981949367,9,-1.754249028,-0.924610235
386,93.41188817,85.24779574,79.14859881,74.10644363,68.81407798,64.18437871,58.84936123,58.05273271,55.23354018,52.95473318,0,1.054088127,2.06703197,2.789235109,4.05071771,5.161047546,6.171374183,6.929906216,8.119215671,9,0.30416781,0.410052174
387,100.8967389,96.48919378,90.96867289,90.07081273,85.46912132,84.60853371,83.63187488,81.09290044,80.70859228,79.13117753,0,0.997227278,2.241772528,2.983205458,3.750747855,4.834354943,6.037528056,6.870470717,8.066281036,9,-1.138681873,-1.136801793
388,100.5377753,95.48359663,91.6636789,87.99214044,83.09042262,79.93019158,74.48817248,72.64381732,68.20712972,65.33938032,0,0.841468253,1.783367634,2.90399954,3.934252862,4.824583578,6.03596004,7.071473648,8.052729145,9,0.037193814,-0.565148124
389,98.36941538,95.66290487,89.47712362,87.28655319,82.7655207,79.59380775,75.86525977,74.88984332,72.03166717,70.57794428,0,1.078236478,2.13119071,2.936775638,4.051773245,5.218712682,5.850495184,7.244026179,8.128681761,9,-0.908092767,0.67773796
390,106.0915973,100.8193265,93.27148011,90.19073411,84.77098243,82.38668167,81.34844803,77.60126519,78.20324477,75.6971463,0,0.853968825,2.148676002,2.889193573,4.188878144,5.193979187,6.235248373,6.813005244,7.841791687,9,0.943499307,-0.824230765
391,89.73499638,84.3997911,78.19183376,74.5005184,67.71398978,61.69643527,58.62432002,54.86153782,56.41644999,52.25721071,0,0.857513784,1.787041668,2.81371809,3.776638241,5.059207404,5.81304564,7.127608592,8.199584164,9,0.043749489,-0.653333668
392,100.5341708,97.57602877,92.38734825,88.3063408,82.95163394,78.07541096,77.31591598,76.21171595,73.13572317,73.22559043,0,0.872006584,1.933706757,2.850398636,3.92319622,5.14642096,6.211823508,7.121092455,8.064085495,9,1.016313018,0.69078275
393,101.8631617,101.0497933,95.73233623,93.24195205,90.50396893,85.19560615,84.43460427,83.84004629,83.91142483,83.02992534,0,0.809253345,1.845430072,3.016552264,3.771246313,4.808540388,6.248676623,7.093232367,8.225548166,9,0.507274875,-0.201417178
394,98.66448323,94.02155483,88.10431062,79.92539428,75.92292525,73.58963617,70.20612076,68.07050869,65.5246302,63.95415613,0,1.020409294,2.144430322,3.184576222,4.101570606,5.000403346,5.951958947,7.085988591,8.240515726,9,0.906410867,0.930861488
395,101.3799046,95.50606331,91.07613595,82.43137367,77.27205702,74.38336254,72.54042894,71.70740907,67.5669959,68.03182396,0,1.173035222,1.793862154,3.096951858,3.995511308,4.887819703,6.16938986,7.017304744,8.065337907,9,-1.619577437,-0.900861461
396,105.3642729,102.0227844,100.5796005,95.80942615,92.37403391,89.11293252,88.72833196,84.53738571,85.2164271,84.98284168,0,1.120038533,1.975741857,2.972378046,4.058235317,5.153125945,6.235109971,6.979158918,8.08615826,9,-1.055014804,0.810807589
397,98.06882158,93.92459688,88.65814061,82.69764675,79.63294454,74.74319455,73.46588595,71.25717955,71.1033136,68.1427449,0,0.966662027,1.965370799,3.165265666,4.048636414,4.985385841,5.806444195,7.080465734,7.841959924,9,-0.924530867,0.759602589
398,100.4243903,97.35540715,90.42636468,85.86633506,78.83337941,76.99005083,73.80675433,73.81588943,71.33606563,71.22678196,0,0.771999495,2.220939738,3.041883367,4.051605498,5.11491486,6.015805504,6.8804971,8.081946427,9,-0.756000761,0.841766825
399,113.1673262,108.7406171,104.7853769,104.1716926,98.24204436,98.57100287,95.92933661,95.67788321,95.61728818,95.2929261,0,1.08217374,2.088351097,2.926926424,4.144163734,5.218671706,5.932325814,6.87892337,8.175494528,9,1.080890732,0.029275136
400,95.12763562,93.00827945,86.37233823,77.84789029,75.94375269,71.27848644,70.8440191,65.41734556,64.92978051,62.20395006,0,0.761044299,1.80346097,3.142225814,3.788162001,4.82548029,5.801305121,7.004401538,7.751796829,9,0.743102086,-0.880381325
401,103.3043037,98.43046661,95.68558239,92.27205457,89.32885392,85.60581054,87.49250248,88.69665744,88.63763523,87.91296382,0,1.082541106,1.861758394,3.205166635,4.119866633,4.791223518,6.171731143,6.979136642,7.94112325,9,1.619287441,0.306516633
402,98.47399454,94.33954972,87.1924073,80.51825483,73.16624952,68.94810833,65.65541619,65.03354173,64.9126793,61.10059674,0,0.944660849,2.020962374,2.895977516,3.877488346,4.886269978,6.245983611,7.211223064,8.244836554,9,0.013138682,-0.024919739
403,99.74518426,94.18970355,87.08545712,82.17617523,77.75850596,74.52302687,71.53711494,70.12710538,67.63753239,66.71727775,0,1.117632924,2.234172328,3.18753443,4.154178211,4.883054589,5.826233418,6.838380495,7.921572573,9,0.943974778,-0.849139036
404,94.60354029,89.26495113,83.27854235,80.35293418,74.02084131,72.42777666,69.10289455,68.72573076,66.98137639,65.43588071,0,0.870446371,1.875409553,2.998126382,4.097151718,4.885961989,5.998568813,7.206905899,7.906210959,9,0.53581809,-1.160684063
405,103.2643009,100.8701617,94.3125811,90.48487075,84.02426211,83.14439893,81.04253013,79.70468248,79.74102982,78.14479723,0,0.792016515,2.028808216,3.11520289,4.134517154,5.248136524,6.245267915,6.792590587,7.795686068,9,-0.926243266,0.76257221
406,106.8425355,103.3947098,95.34908724,91.62638285,88.56673652,85.58012002,84.40019662,82.92229035,84.27037802,82.33655454,0,0.832489877,2.150217616,3.075975725,3.989388421,4.753173932,6.197319842,6.805824752,7.871663328,9,-0.685750987,1.052011009
407,99.91143385,92.84213241,88.17928688,80.21897441,74.9456754,72.95553259,68.27700222,65.19209599,62.91422456,59.57860617,0,1.112239867,1.79085842,3.145806217,4.180124741,4.849224233,6.11761603,6.886329446,7.956004053,9,-0.008485959,-0.236425222
408,91.76830952,89.2933262,81.94280845,78.23731763,70.05881935,68.5618467,68.85793278,67.29074122,66.15485297,65.94002486,0,1.127959152,2.027646652,2.998983577,4.136949342,4.991030197,5.756259187,6.90797209,8.063092592,9,0.108070902,-1.149149424
409,93.19633104,89.74067618,84.12763613,78.69445506,74.14850145,69.87090229,66.22544899,61.57056294,61.01847523,56.7561813,0,1.168767161,1.952173058,2.908610199,4.010020827,4.838226686,6.139294004,7.179924684,8.053942791,9,-0.854614539,-0.415540791
410,105.6501335,105.2043554,97.49152068,94.27656923,91.55505391,88.76884284,89.49875466,88.33427067,86.96561319,87.94304437,0,0.935066429,2.211625307,3.113964004,3.813978656,5.136771565,6.203629846,7.084015285,8.152088835,9,0.915365672,1.682338487
411,103.9661241,99.26390036,94.24259372,90.30871715,83.94761712,78.84118675,77.02309267,78.18311791,74.33833751,70.52927257,0,0.944396393,2.070545795,2.815309181,3.863256316,4.907922808,6.24167349,7.062387918,7.811840906,9,0.764635577,0.817208396
412,97.44948054,92.93491353,87.26816495,82.67394327,77.58791202,76.40480648,74.82220608,74.79611944,72.47631694,72.3505149,0,0.883989776,2.049396019,2.883259441,4.119290298,5.028054288,6.008935223,6.997421842,7.947134137,9,1.263193907,1.099917293
413,93.64874583,89.25231024,84.27676075,78.30833315,75.56560666,71.45239689,70.9675132,67.72042487,66.12313402,64.07605495,0,0.816108924,2.098981668,3.036004176,3.962775897,4.931376687,6.04803465,7.072096659,8.239850368,9,-1.572779061,-0.508907231
414,104.4727023,97.07959532,94.76649854,93.31290989,90.08159621,85.29168023,83.2206077,81.63652875,79.57111444,76.14980656,0,1.082357703,2.111660537,2.83882167,3.75415721,4.937438052,5.870799925,6.852102056,7.774879804,9,2.122792615,0.769438478
415,107.0178284,100.463807,96.95515907,94.91833585,89.20421667,86.12695101,84.94433212,86.18221201,84.43087861,84.02253262,0,1.138208366,1.987390122,2.875933148,4.237199772,5.223468274,6.232645726,7.142522116,7.818669532,9,0.531543607,0.453116531
416,99.97249857,93.43369525,86.10505605,77.3917023,69.31106194,62.58177543,59.51564013,58.22360335,51.92342138,47.54222827,0,0.797646391,1.887406223,2.928927788,3.96121322,5.028273678,6.094807883,6.86708027,8.012003138,9,-0.94337213,-0.891800581
417,99.44674754,98.1760125,93.35924662,86.63969226,81.23741337,78.30391167,77.40324159,74.2615914,72.77690107,71.28225313,0,0.796889456,2.09947822,2.977621065,4.091223211,5.055537016,5.927394868,6.912119948,7.980035495,9,-0.112528257,-0.026798162
418,104.3024603,96.07383967,92.05934493,87.32135768,84.03696852,81.03438065,80.44153073,78.51302908,78.62276697,74.12677302,0,1.243314747,1.87197141,3.182516104,4.183732756,4.990089219,6.031367826,6.842917392,7.907802708,9,1.514560144,-0.215173263
419,94.77032711,89.37968303,83.06940112,77.67378785,69.81865954,62.9511922,62.18472369,57.86183653,53.52961217,51.04005843,0,1.101110908,1.986344606,3.091563723,3.909122473,5.064007396,6.128085465,6.971882115,7.8930386,9,-0.54418622,-1.767422746
420,99.65458911,92.98717225,87.16540646,82.74995029,79.4218588,73.53867419,68.54810811,63.48363078,59.48375497,54.80229551,0,0.813013536,2.161541143,3.209451491,4.017953175,5.044743923,5.803022134,7.127517603,7.759276374,9,-0.597333644,-0.584728037
421,97.2350553,92.88229879,86.25168961,81.89771303,72.05695905,72.12162066,74.58066826,72.54364778,72.36953907,70.29821356,0,1.223092973,1.941462356,2.809170789,4.061835216,4.809566574,5.945532359,6.996174198,8.173490873,9,-0.173673527,-0.908101323
422,95.51062918,92.22170517,82.39426471,80.01552402,74.55696743,71.05008272,71.01170099,68.77653883,69.66558177,68.21723569,0,0.829653463,2.180858729,2.876708705,3.931090192,4.781950829,6.029229381,7.036694952,7.987892662,9,1.12653585,-0.498166005
423,97.59005044,90.42522624,83.50747018,79.11173062,72.23134362,70.24786008,68.36763867,65.44333971,64.40721202,60.21835985,0,0.922853925,2.181911771,2.978791581,4.182065576,5.114869662,6.028067819,7.223498293,7.836324137,9,-0.537637661,-1.95792558
424,98.52242374,94.16913835,88.38186288,85.33763687,82.1128535,77.68050921,77.37297892,79.55109885,76.45930485,76.08616458,0,0.935094224,2.244046222,3.150801107,3.831924893,4.893491496,5.909688657,7.032934983,7.930405163,9,0.529608285,1.001147494
425,101.012444,96.97423335,93.34696584,89.14347678,83.20907795,82.0587097,78.9495004,77.53568366,74.78690895,70.92502657,0,0.781144781,2.010926733,3.140762181,4.111677379,4.868264494,5.926695495,6.785593005,8.055691909,9,-0.216307196,-1.573397677
426,105.3638209,102.2829492,95.53626638,88.08111937,85.27384034,83.12761036,80.18733375,80.74721127,77.85616497,77.46007457,0,0.904036484,1.91965061,3.23123468,4.112317919,4.829879971,6.21322186,6.755192112,8.143974401,9,1.382755611,0.849452419
427,103.721459,102.8225347,97.46813882,92.75403069,91.84696148,87.95348454,89.60011418,87.82018768,87.65702175,84.60518211,0,0.910435182,1.947605628,3.088073398,3.882473227,4.979885543,5.832288592,6.80166293,7.827862604,9,1.255010794,-1.1080078
428,99.1291214,92.91827454,89.37439882,83.75040399,76.44164208,75.3402456,74.59562194,71.84634596,71.82854101,68.33775629,0,1.138401014,2.089996526,3.178946112,4.227953284,5.01646495,5.752141878,7.196824126,7.827677216,9,0.415259465,1.694178811
429,109.0754771,104.834524,99.68744399,93.28474497,92.17000455,87.1036567,84.99888282,84.9238096,82.86127395,82.22022768,0,0.85804686,1.87857169,3.131618592,3.772275524,4.791789081,5.967466659,7.003820873,7.888777285,9,0.561990326,-0.455009957
430,99.68554026,92.58698015,86.80283532,83.83740004,77.86064012,77.20578033,76.34243357,78.246959,76.47223063,76.96181931,0,0.877070408,1.947792924,2.771017918,4.081389403,5.15200548,5.756548972,7.061085401,8.010719796,9,-0.334550469,-1.183075474
431,96.54899097,90.97543858,85.61980512,78.49463875,71.35290135,66.08387254,65.43774225,63.05710871,61.35965132,63.95566534,0,0.79968184,2.201956018,2.971091084,4.159769871,5.036789625,6.133723408,6.890971793,8.164187897,9,0.766556839,0.077412047
432,103.4950931,98.51325758,94.24331601,88.12126144,83.10459744,82.8505763,81.04396894,81.18333723,78.91150056,78.10181713,0,0.846661024,2.140530203,3.056882767,3.946760142,4.967287427,5.919000249,7.214572678,8.145729699,9,-0.058606335,0.877914538
433,108.7690462,104.5517621,102.4377508,94.08669811,91.62454663,87.16897932,85.78004338,84.80043758,83.84331443,83.11803625,0,0.824872718,1.895026119,3.186435873,4.051324744,4.871773607,6.084093299,6.767146253,8.11358116,9,1.298869263,1.278818407
434,93.77531418,88.29150668,82.98446091,78.36631863,72.60100955,69.66871303,68.31384315,64.27730631,62.0706661,61.6846104,0,1.215033078,2.170145411,3.216455744,4.228951952,5.190282827,6.214434933,7.116363662,7.861231479,9,1.427047941,-0.646910097
435,100.3802627,94.56056934,90.27490299,85.60459311,80.2083259,77.23462914,74.18072788,72.27800946,67.82042685,67.06818215,0,0.84051598,2.112308093,3.053748356,3.944176509,5.023639867,5.800556088,6.876659547,8.090163649,9,0.046490272,0.851600287
436,99.25995393,93.8408425,89.26388144,85.9889045,78.80292482,75.38059,74.3955279,75.13170233,76.18218199,76.67828147,0,0.789992574,2.217520118,2.877712795,4.184895343,5.172649454,5.779631102,7.228963712,7.850224413,9,1.410164456,0.280788011
